timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1675707587032,10,HTTP Request Medium 1MB,200,OK,Thread Group 1-6,,true,,1048842,122,20,20,http://192.168.33.4/ayaKiCyKCN8u,0,0,0
1675707587040,2,HTTP Request Little 1KB,200,OK,Thread Group 1-14,,true,,1284,111,20,20,http://192.168.33.4/2,2,0,0
1675707586995,117,HTTP Request Large 20MB,200,OK,Thread Group 1-15,,true,,20971788,122,20,20,http://192.168.33.4/QSYP0GB8tOPd,1,0,0
1675707587105,17,HTTP Request Medium 2MB,200,OK,Thread Group 1-7,,true,,2097418,122,20,20,http://192.168.33.4/dLsgXn6o6225,3,0,0
1675707587040,122,HTTP Request Large 20MB,200,OK,Thread Group 1-19,,true,,20971788,122,20,20,http://192.168.33.4/QSYP0GB8tOPd,3,0,0
1675707587168,4,HTTP Request Medium 1MB 2,200,OK,Thread Group 1-16,,true,,1048842,122,20,20,http://192.168.33.4/DQZkrHe0FkkG,0,0,0
1675707587236,1,HTTP Request Little 1KB,200,OK,Thread Group 1-13,,true,,1284,111,20,20,http://192.168.33.4/2,1,0,0
1675707587282,5,HTTP Request Medium 1MB,200,OK,Thread Group 1-5,,true,,1048842,122,20,20,http://192.168.33.4/ayaKiCyKCN8u,1,0,0
1675707587423,22,HTTP Request Medium 2MB,200,OK,Thread Group 1-18,,true,,2097418,122,20,20,http://192.168.33.4/dLsgXn6o6225,3,0,0
1675707587439,25,HTTP Request Little 1KB,200,OK,Thread Group 1-3,,true,,1284,111,20,20,http://192.168.33.4/2,25,0,0
1675707587401,153,HTTP Request Large 10MB,200,OK,Thread Group 1-4,,true,,10486027,122,20,20,http://192.168.33.4/xmHEudDzrHws,0,0,0
1675707587403,167,HTTP Request Large 10MB,200,OK,Thread Group 1-10,,true,,10486027,122,20,20,http://192.168.33.4/xmHEudDzrHws,3,0,0
1675707587403,169,HTTP Request Large 10MB,200,OK,Thread Group 1-8,,true,,10486027,122,20,20,http://192.168.33.4/xmHEudDzrHws,1,0,0
1675707587559,120,HTTP Request Large 10MB,200,OK,Thread Group 1-1,,true,,10486027,122,20,20,http://192.168.33.4/xmHEudDzrHws,5,0,0
1675707587441,255,HTTP Request Large 20MB,200,OK,Thread Group 1-2,,true,,20971788,122,20,20,http://192.168.33.4/QSYP0GB8tOPd,25,0,0
1675707587429,278,HTTP Request Large 20MB,200,OK,Thread Group 1-12,,true,,20971788,122,20,20,http://192.168.33.4/QSYP0GB8tOPd,10,0,0
1675707587798,28,HTTP Request Medium 1MB 2,200,OK,Thread Group 1-15,,true,,1048842,122,20,20,http://192.168.33.4/DQZkrHe0FkkG,3,0,0
1675707587676,164,HTTP Request Large 20MB,200,OK,Thread Group 1-9,,true,,20971788,122,20,20,http://192.168.33.4/QSYP0GB8tOPd,7,0,0
1675707587832,18,HTTP Request Medium 2MB,200,OK,Thread Group 1-6,,true,,2097418,122,20,20,http://192.168.33.4/dLsgXn6o6225,5,0,0
1675707587840,27,HTTP Request Medium 1MB,200,OK,Thread Group 1-14,,true,,1048842,122,20,20,http://192.168.33.4/ayaKiCyKCN8u,7,0,0
1675707587841,45,HTTP Request Medium 2MB,200,OK,Thread Group 1-19,,true,,2097418,122,20,20,http://192.168.33.4/dLsgXn6o6225,3,0,0
1675707587906,25,HTTP Request Medium 1MB 2,200,OK,Thread Group 1-7,,true,,1048842,122,20,20,http://192.168.33.4/DQZkrHe0FkkG,3,0,0
1675707587722,243,HTTP Request Large 20MB,200,OK,Thread Group 1-20,,true,,20971788,122,20,20,http://192.168.33.4/QSYP0GB8tOPd,1,0,0
1675707587799,262,HTTP Request Large 20MB,200,OK,Thread Group 1-11,,true,,20971788,122,20,20,http://192.168.33.4/QSYP0GB8tOPd,15,0,0
1675707588037,43,HTTP Request Medium 2MB,200,OK,Thread Group 1-13,,true,,2097418,122,20,20,http://192.168.33.4/dLsgXn6o6225,5,0,0
1675707587783,304,HTTP Request Large 20MB,200,OK,Thread Group 1-17,,true,,20971788,122,20,20,http://192.168.33.4/QSYP0GB8tOPd,0,0,0
1675707588084,5,HTTP Request Medium 1MB 2,200,OK,Thread Group 1-5,,true,,1048842,122,20,20,http://192.168.33.4/DQZkrHe0FkkG,1,0,0
1675707587968,164,HTTP Request Large 20MB,200,OK,Thread Group 1-16,,true,,20971788,122,20,20,http://192.168.33.4/QSYP0GB8tOPd,1,0,0
1675707588200,4,HTTP Request Medium 1MB 2,200,OK,Thread Group 1-4,,true,,1048842,122,20,20,http://192.168.33.4/DQZkrHe0FkkG,0,0,0
1675707588202,10,HTTP Request Medium 1MB 2,200,OK,Thread Group 1-8,,true,,1048842,122,20,20,http://192.168.33.4/DQZkrHe0FkkG,4,0,0
1675707588221,22,HTTP Request Medium 1MB,200,OK,Thread Group 1-18,,true,,1048842,122,20,20,http://192.168.33.4/ayaKiCyKCN8u,3,0,0
1675707588228,19,HTTP Request Medium 2MB,200,OK,Thread Group 1-12,,true,,2097418,122,20,20,http://192.168.33.4/dLsgXn6o6225,1,0,0
1675707588241,15,HTTP Request Medium 1MB,200,OK,Thread Group 1-2,,true,,1048842,122,20,20,http://192.168.33.4/ayaKiCyKCN8u,3,0,0
1675707588237,95,HTTP Request Large 10MB,200,OK,Thread Group 1-3,,true,,10486027,122,20,20,http://192.168.33.4/xmHEudDzrHws,3,0,0
1675707588201,135,HTTP Request Large 20MB,200,OK,Thread Group 1-10,,true,,20971788,122,20,20,http://192.168.33.4/QSYP0GB8tOPd,2,0,0
1675707588360,0,HTTP Request Little 1KB,200,OK,Thread Group 1-1,,true,,1284,111,20,20,http://192.168.33.4/2,0,0,0
